Time,RequestTokens,ResponseTokens
3053,6208,25
0,5904,219
0,18715,483
0,7579,31
0,7418,3
0,3105,17
0,7041,3
0,25612,393
0,5767,513
0,4488,20
0,7033,34
0,6941,3
0,3112,18
0,6179,3
0,908,438
0,21451,11
0,15491,277
0,6552,3
0,6330,3
0,6168,24
0,898,314
0,1538,585
0,3167,18
0,3130,22
0,3116,20
0,6853,3
3057,1342,40
0,18453,494
0,12907,394
0,3129,14
0,6814,448
0,6520,3
0,61131,380
0,12538,100
0,6828,3
0,65973,905
0,896,300
0,7518,3
0,13367,466
0,3016,19
0,12253,289
0,895,290
0,6676,31
0,3244,20
0,19427,457
0,1008,296
3049,6571,3
0,15081,756
0,907,343
0,3408,530
0,6170,26
0,23861,165
0,6788,3
0,3152,16
0,6631,1
0,6166,24
0,5110,113
0,20649,428
0,14773,435
0,1106,254
0,6171,27
0,6588,29
0,4517,514
0,6211,3
0,11328,274
0,6023,115
0,3700,184
0,4215,47
0,7016,316
3056,6431,27
0,8267,237
0,76786,388
0,3193,17
0,6471,3
0,3131,20
0,3312,20
0,5266,349
0,6664,36
0,6165,3
0,910,165
0,3173,21
0,7208,3
0,6174,3
0,2394,977
0,8516,585
0,8592,382
0,7019,3
3053,7431,3
0,3316,19
0,933,413
0,3461,444
0,6167,3
0,6705,25
0,6988,3
0,6435,3
0,8974,360
0,27288,382
0,3165,23
0,3412,16
0,6788,33
0,20086,420
0,7761,3
0,6172,3
0,7007,35
0,21337,641
0,9491,580
0,15617,273
0,6173,28
0,8578,116
0,6491,3
0,3155,21
0,3979,82
0,2893,309
0,3034,20
0,6215,3
0,6165,24
0,7541,385
0,6547,3
0,16459,290
3053,3658,169
0,7340,3
0,3120,17
0,6189,3
0,993,106
0,20394,593
0,3000,20
0,20807,325
0,12925,382
3053,7743,3
0,18404,404
0,6251,3
0,6167,26
0,6556,3
0,4955,421
0,6294,24
0,3133,18
0,5521,89
0,6982,33
0,7420,758
0,6091,510
0,6985,3
0,4401,252
0,3269,17
0,13493,310
0,6249,3
0,6652,3
0,1881,472
0,6168,3
0,17998,486
0,941,50
0,18759,678
0,7346,3
0,6635,18
0,3719,256
0,3228,20
0,18806,297
3056,13962,359
0,7421,3
0,5913,495
0,29048,620
0,4710,277
0,3540,287
0,1355,24
0,3025,15
0,20801,318
0,4929,61
0,6513,23
0,6180,22
0,6350,3
0,1672,17
0,3778,17
0,1644,337
0,33583,2000
0,10423,135
0,2473,460
0,6609,3
3053,3062,19
0,7301,26
0,6676,178
0,3125,17
0,6665,29
0,892,319
0,32822,6
0,4085,23
0,3180,15
0,3108,18
0,4527,181
0,6980,32
0,11697,1192
0,6749,3
0,7394,3
0,6501,3
0,7001,3
0,3299,282
3053,6377,463
0,6960,37
0,6657,3
0,6345,3
0,6370,25
0,6901,3
0,7398,31
0,3882,356
0,15645,491
0,6560,39
0,2266,546
0,7543,416
0,2895,596
0,7320,3
0,6169,25
0,3172,21
0,3129,20
0,3186,19
0,6447,29
0,3612,410
0,3017,23
0,3376,32
0,8177,3
0,3170,23
0,5885,130
0,3169,19
0,7040,26
0,6705,3
0,3351,371
3052,6519,27
0,6603,27
0,7153,3
0,894,182
0,6346,24
0,7216,3
0,905,546
0,17532,168
0,2186,517
0,3096,18
0,6169,3
0,3177,20
0,8320,3
0,6990,3
0,2287,457
0,6360,3
0,7502,3
0,6170,24
0,5868,442
0,1213,158
0,1326,451
0,2277,129
0,2582,516
0,19824,855
0,25673,495
3053,6902,59
0,6242,3
0,6090,396
0,25266,398
0,4233,2
0,18531,313
0,1067,44
0,3108,17
0,4555,16
0,3310,20
0,7007,3
0,4583,299
0,6171,28
0,6795,27
0,6754,30
0,3310,19
0,17545,238
0,3199,18
0,907,52
0,1787,273
0,6240,26
0,7174,3
3057,2985,15
0,7733,59
0,6698,419
0,8229,314
0,7280,3
0,6829,50
0,6643,3
0,6175,3
0,8159,3
0,6396,38
0,6496,3
0,2644,544
0,6169,3
0,3140,20
0,1084,495
0,6682,3
0,7123,3
0,30964,491
0,3139,22
0,12238,333
0,1295,511
0,4295,430
0,51746,67
0,15059,479
0,6709,111
3052,3131,20
0,1400,37
0,4000,18
0,6169,27
0,3044,24
0,42117,2000
0,6662,27
0,6904,43
0,6436,29
0,15659,338
0,938,334
0,3536,62
0,905,469
0,3328,18
0,27346,182
0,18532,584
0,3651,304
0,7506,3
0,9838,334
0,6168,26
0,7183,3
0,4736,290
0,7333,3
0,16167,528
0,8582,275
3053,3121,25
0,2184,395
0,14554,455
0,3163,16
0,2998,15
0,5805,194
0,22318,287
0,7043,3
0,1550,417
0,3533,781
0,2133,192
0,4705,552
0,1359,30
0,1894,698
0,6179,3
0,6878,3
3053,9113,3
0,1221,237
0,6317,3
0,1405,356
0,7026,3
0,6829,26
0,11572,477
0,6639,3
0,3155,16
0,7346,39
0,6249,27
0,7446,3
0,7428,3
0,3117,18
0,20421,384
0,7498,3
0,10847,268
0,6439,25
0,3277,19
0,6942,3
3053,15039,211
0,5165,243
0,6167,3
0,15479,147
0,893,280
0,33196,542
0,6300,3
0,6613,3
0,1404,138
0,7034,38
0,3519,333
0,6265,3
0,3123,17
0,6768,23
0,33434,274
0,6928,3
0,1080,189
0,6650,3
0,6577,3
3053,8457,3
0,3063,23
0,3109,16
0,32612,355
0,6190,3
0,18586,552
0,6167,3
0,3104,17
0,6285,3
0,8339,596
0,71050,319
0,10752,448
0,6874,3
0,7121,46
0,3865,715
0,1291,523
0,8523,290
0,6666,3
0,1548,565
0,6593,56
0,6960,3
0,17401,485
0,21425,29
0,7144,3
0,11324,296
3052,13091,639
0,4068,269
0,118503,412
0,7701,36
0,10968,228
0,3771,19
0,1395,41
0,25308,313
0,6356,3
0,7275,3
0,21351,545
0,3152,20
0,14241,410
0,118423,613
0,898,439
0,4240,23
0,7119,3
0,10424,410
0,1672,1399
0,27843,122
3057,12690,85
0,6296,26
0,901,112
0,7991,3
0,6169,3
0,3560,23
0,7663,3
0,915,373
0,3149,18
0,1217,211
0,6195,3
0,4094,17
0,44509,423
0,12147,220
0,17151,120
0,118429,1
0,20037,370
0,7407,3
0,6467,261
0,8444,459
0,6170,23
3053,6240,25
0,6474,3
0,6518,3
0,6172,3
0,894,474
0,6553,31
0,6288,3
0,15402,169
0,6168,3
0,6166,3
0,3065,22
0,6563,25
0,4243,4
0,11333,90
0,3163,20
0,3129,21
0,3034,16
0,7377,29
0,1267,452
0,7031,401
3052,1276,473
0,6509,22
0,7151,3
0,7235,386
0,1874,281
0,9922,565
0,1902,244
0,24097,344
0,6215,3
0,20371,283
0,19315,318
0,6573,26
0,6572,32
0,6438,3
0,7654,3
0,6718,37
3053,1328,195
0,6172,30
0,6317,3
0,6195,3
0,1399,30
0,7707,3
0,6845,146
0,10023,3
0,4071,15
0,3118,16
0,7144,3
0,1511,764
0,1425,440
0,6257,28
3053,7108,91
0,7752,345
0,7318,34
0,6447,29
0,6589,28
0,5092,297
0,900,579
0,14642,315
0,6840,23
0,6663,28
0,6213,3
0,1927,473
0,6661,3
0,7171,3
0,975,457
0,6953,49
0,5594,530
0,5322,413
0,6887,53
0,3284,17
3056,6173,3
0,6603,3
0,1377,502
0,9562,396
0,18493,366
0,7172,32
0,7111,347
0,3124,18
0,4549,291
0,8052,57
0,6799,56
0,3132,23
0,6183,38
0,1371,596
0,9710,363
0,7315,3
0,6775,3
0,4297,437
0,6173,3
0,19915,709
0,7763,3
0,899,582
0,13395,260
0,6193,3
0,3139,20
0,3237,22
3053,7046,34
0,6172,3
0,11920,396
0,3147,17
0,2845,280
0,2487,588
0,8344,3
0,4866,347
0,3041,417
0,16147,437
0,6168,26
0,21369,315
3053,6174,3
0,7837,3
0,6664,3
0,1862,347
0,6173,3
0,1159,201
0,5728,414
0,7042,44
0,1256,434
0,5578,443
0,6782,3
0,6173,25
0,27912,317
0,7586,3
0,7152,3
0,9793,441
0,17899,326
0,93252,533
0,6167,3
3053,3311,18
0,896,480
0,15035,17
0,3135,18
0,6257,39
0,4393,341
0,22225,651
0,7117,39
0,15232,409
0,21112,627
0,3131,16
0,6036,543
0,43487,1033
0,15561,998
0,7035,3
0,6772,3
0,6606,3
0,6174,3
0,905,441
0,895,242
0,6439,3
0,66924,250
0,6168,25
0,4300,18
0,3364,23
0,7256,3
0,5212,435
0,1041,143
0,6652,39
3053,1851,526
0,7982,383
0,6635,32
0,7934,42
0,3153,20
0,1504,354
0,11219,610
0,6651,3
0,1502,467
0,6174,3
0,1104,958
0,3157,16
0,6170,24
0,4760,394
0,6179,31
0,4822,16
0,6173,50
0,3123,18
0,7213,3
0,6626,3
0,3118,22
0,9766,369
3056,5748,457
0,6256,3
0,7126,35
0,6978,3
0,7810,26
0,4072,16
0,898,318
0,7068,33
0,3101,313
0,3292,15
0,6365,434
0,19457,593
0,6166,23
0,3194,19
0,1706,674
0,22370,299
0,8802,191
3053,893,284
0,4053,197
0,3114,20
0,7865,222
0,15386,1284
0,7244,26
0,7322,3
0,3103,16
0,16460,472
0,6998,28
0,6792,3
0,1837,521
0,71393,22
0,6804,31
0,6849,3
0,6662,27
0,20487,462
0,5589,552
3053,6367,3
0,6614,28
0,6167,24
0,28251,383
0,3103,17
0,899,566
0,6348,3
0,6789,3
0,1869,180
0,6646,361
0,14446,497
0,7024,31
0,6964,24
0,8620,739
0,6214,3
0,4896,12
0,6877,3
0,6167,24
0,2402,658
0,11891,334
0,24891,398
0,15078,16
0,7197,3
3052,6858,33
0,6518,25
0,4313,393
0,902,660
0,8564,3
0,11844,290
0,6172,39
0,7023,24
0,6420,3
0,6168,26
0,6400,3
0,6660,28
0,6528,28
0,8880,261
0,19927,465
0,4330,18
0,9062,285
0,18088,398
0,6175,30
0,898,558
0,4012,340
0,3271,289
3053,6698,3
0,969,712
0,3115,19
0,1139,24
0,53167,488
0,6197,3
0,4648,24
0,1913,53
0,2480,532
0,42673,243
0,4719,508
0,5531,388
0,6186,3
0,6520,3
0,12743,402
0,15019,443
0,20674,323
0,3142,15
0,2979,21
0,6541,3
0,3143,19
0,6965,3
0,992,551
0,7349,3
0,7960,24
0,3374,524
3053,7034,3
0,2556,270
0,6171,27
0,7631,797
0,7143,26
0,12597,623
0,20699,121
0,6799,3
0,3138,662
0,6180,3
0,13174,478
0,8094,3
0,11566,299
0,919,302
0,6262,3
0,3346,19
0,1550,234
0,5565,633
0,8258,120
0,3344,24
0,3125,19
0,2567,54
3056,2121,279
0,3311,21
0,7351,3
0,4336,21
0,6351,3
0,1011,520
0,31654,370
0,9199,3
0,7000,3
0,7121,3
0,4341,21
0,15904,64
0,32185,645
0,22611,754
0,7991,3
0,6356,3
0,6234,3
0,6842,564
0,11604,372
0,2579,465
0,4134,21
0,7019,360
0,6169,26
0,3158,21
0,3051,20
3053,3249,19
0,6646,31
0,7362,3
0,7343,3
0,5480,504
0,15615,314
0,1367,274
0,31336,391
0,3393,365
0,6168,27
0,6878,3
0,6389,26
0,899,409
0,21476,527
0,6193,3
0,7415,3
0,13684,344
0,2209,81
0,7103,3
0,6326,3
0,22681,199
0,4212,20
0,7209,60
0,1547,167
0,6648,34
3053,6179,24
0,8824,57
0,3845,20
0,7310,3
0,6749,3
0,898,422
0,6167,25
0,6865,3
0,6832,25
0,60101,479
0,6170,3
0,3114,18
0,7297,365
0,7029,41
0,5208,336
0,6906,38
0,6903,3
0,2306,373
3053,3329,645
0,5424,371
0,16313,136
0,41337,25
0,7089,22
0,3129,19
0,7201,3
0,1079,83
0,4233,19
0,4318,520
0,2715,40
0,7159,3
0,5118,608
0,7822,516
0,6168,26
3053,6473,3
0,7588,3
0,2570,1866
0,8193,361
0,6775,37
0,6171,3
0,11774,387
0,2760,530
0,29940,433
0,19168,946
0,905,790
0,3187,17
0,3974,392
0,5227,437
0,3189,22
0,5962,464
3052,3143,18
0,7217,3
0,6213,3
0,6211,47
0,3417,14
0,14075,535
0,7764,3
0,897,24
0,4026,18
0,6602,3
0,15727,533
0,27289,590
0,3156,24
0,1046,133
0,7736,3
0,3124,21
0,3189,17
0,5089,460
0,15402,1454
0,893,486
0,6874,37
0,3132,15
0,18133,371
0,12227,515
0,6206,3
0,15477,576
0,5032,97
0,6168,3
0,7499,358
3057,12584,182
0,2949,17
0,12947,723
0,4190,22
0,15766,308
0,897,159
0,32228,686
0,900,505
0,961,213
0,6966,24
0,4848,842
0,6172,28
0,13734,579
0,3212,19
0,7457,3
0,3153,18
0,6173,37
0,14914,451
0,4234,21
0,24771,503
3053,3137,2000
0,4751,435
0,10893,914
0,8831,332
0,18485,318
0,11839,396
0,6737,138
0,1492,555
0,16404,357
0,19000,249
0,4254,308
0,10892,269
0,6157,567
0,7257,790
0,5133,496
0,1210,424
3052,1129,343
0,18573,425
0,7364,3
0,7292,406
0,983,470
0,20286,374
0,18602,423
0,44962,465
0,21287,242
0,6505,3
0,8981,443
0,891,193
0,6550,3
0,7399,732
0,6669,3
0,1346,493
0,6122,322
0,21117,251
0,12176,267
0,901,536
0,22662,385
0,6119,463
0,6166,3
0,5506,776
0,4592,635
0,4527,106
3053,7185,32
0,19636,211
0,1902,573
0,894,187
0,16933,475
0,14217,392
0,7464,24
0,7970,403
0,1010,262
0,4752,391
0,6174,30
0,3084,19
0,3122,18
0,6173,40
0,6168,26
3053,18859,373
0,5590,334
0,6232,3
0,6168,3
0,7364,3
0,7093,361
0,6692,3
0,3198,19
0,3182,23
0,6167,3
0,3106,15
0,9493,377
0,6849,27
0,6178,1
0,5201,224
0,23842,369
0,14334,365
0,6410,26
0,2079,383
0,7721,3
0,4201,1129
0,5050,217
0,8508,3
0,939,171
3053,6164,3
0,10337,498
0,3104,15
0,10855,391
0,3202,19
0,6631,28
0,7027,3
0,17523,983
0,6205,33
0,6528,3
0,21682,605
0,7123,3
0,7554,3
0,6167,24
0,6894,50
0,6170,26
0,3210,22
0,3163,22
0,6565,3
0,1233,24
0,7090,3
0,6943,25
0,4068,24
0,3133,22
0,3149,21
0,4072,463
0,6188,3
0,3128,20
0,6553,26
0,6166,24
0,6179,30
0,6272,32
3053,7081,3
0,3114,18
0,3127,18
0,4433,363
0,6420,3
0,7348,3
0,890,24
0,5607,543
0,7037,3
0,6174,30
0,6391,3
0,31325,332
0,4571,23
0,7982,3
0,3160,21
0,38411,671
0,3103,21
0,6696,18
0,16186,374
0,7194,3
0,3138,23
0,6995,45
0,6185,3
0,6175,3
0,6766,3
0,6170,3
0,8731,467
0,6166,3
0,6203,47
3056,14308,537
0,17720,454
0,6198,43
0,940,649
0,4554,462
0,6193,38
0,7734,3
0,23057,46
0,6187,31
0,6168,25
0,9285,465
0,6887,53
0,12179,447
3053,20273,1884
0,6169,26
0,6167,24
0,11553,590
0,14938,630
0,12196,381
0,7066,27
0,6174,29
0,6174,32
0,5141,513
0,4550,500
0,2788,408
0,10915,361
0,3211,16
3053,7546,3
0,4237,18
0,3974,19
0,6521,3
0,6745,38
0,22277,356
0,37286,324
0,6180,3
0,3457,19
0,6271,3
0,13660,380
0,5865,304
0,6368,3
0,5764,67
0,6420,1
0,27534,225
0,2764,62
0,4374,73
0,22869,419
0,6170,34
0,6225,3
3052,7352,40
0,12180,194
0,933,451
0,6172,28
0,5908,411
0,21752,605
0,7026,29
0,6167,25
0,6170,398
0,4167,20
0,3101,588
0,21143,276
0,3187,26
0,6596,3
0,7377,3
0,3441,501
0,8439,3
0,7286,3
0,6171,29
0,3138,18
0,1647,261
0,6615,3
0,11994,413
0,19867,720
0,6179,34
0,60244,252
0,6747,38
3053,893,185
0,6450,3
0,892,151
0,4774,19
0,14754,34
0,6617,37
0,1247,731
0,7419,3
0,6621,45
0,6896,84
0,15636,171
0,3223,27
0,2979,18
0,26995,678
0,6593,3
0,4638,456
3057,6172,28
0,4731,233
0,6519,3
0,958,277
0,4917,96
0,27558,353
0,3247,20
0,2720,511
0,5246,493
0,4258,20
0,11231,614
0,3120,20
0,1242,509
0,6174,3
0,4258,21
0,8221,828
3052,6960,3
0,3137,18
0,6987,32
0,30390,14
0,6177,33
0,24610,349
0,6931,3
0,6193,28
0,6917,24
0,7002,3
0,6537,39
0,3435,17
0,9039,3
0,6287,3
0,6483,3
0,7088,3
0,6622,33
0,6305,3
0,15685,500
0,7140,3
3053,6905,40
0,6932,24
0,31748,671
0,4972,220
0,3148,18
0,7195,3
0,6585,27
0,1748,290
0,1465,45
0,7014,3
0,3104,18
0,7144,3
0,10930,3
0,3073,17
0,8165,416
3053,6837,3
0,15548,1
0,5061,189
0,7184,3
0,998,165
0,3917,738
0,6199,3
0,3054,20
0,3233,22
0,6450,28
3053,7346,3
0,7540,3
0,3126,20
0,6900,30
0,7883,514
0,7030,57
0,12204,131
0,7017,25
0,4974,231
0,3297,501
0,11281,211
0,38759,529
0,8730,3
0,6646,24
0,18954,916
0,3201,21
0,901,241
0,3108,18
0,6704,27
0,6995,39
3056,3133,19
0,7204,410
0,6500,3
0,1561,541
0,6502,3
0,7006,37
0,1875,343
0,4444,23
0,6294,266
0,6602,33
0,3194,19
0,3117,24
0,1996,788
0,3278,52
0,6357,3
0,6696,3
0,3145,22
0,6695,26
0,6923,28
0,6353,26
3053,2027,92
0,3124,17
0,6918,3
0,7203,3
0,7200,25
0,1203,30
0,3224,413
0,6820,3
0,7138,35
0,902,526
0,4752,79
0,894,446
0,4336,20
0,898,463
0,6880,3
0,12775,218
0,6594,3
3053,906,295
0,9223,630
0,4479,328
0,8870,380
0,3144,19
0,1693,336
0,28923,382
0,13834,373
0,12419,814
0,3168,17
0,3150,20
0,6682,3
0,7501,3
0,6499,3
0,6820,3
0,6816,28
0,6707,30
0,896,364
0,13865,739
0,6933,3
3053,1958,775
0,1419,500
0,6207,3
0,18557,433
0,6167,3
0,3227,228
0,6502,3
0,898,509
0,6484,3
0,3120,18
3052,914,512
0,20994,493
0,6518,3
0,6353,29
0,7029,3
0,6519,3
0,1097,204
0,7792,391
0,9006,24
0,3154,21
0,5265,450
0,7129,3
0,6845,3
0,6246,3
0,3129,22
0,8334,732
0,6614,449
0,4376,333
0,20944,282
3053,7167,3
0,6557,3
0,4414,237
0,3019,461
0,5237,231
0,4760,362
0,12324,114
0,15978,351
0,16870,152
0,6175,3
0,6920,28
0,4772,352
0,4394,162
0,897,647
0,2976,14
0,23965,48
0,3163,18
0,2483,564
0,12995,519
0,5928,217
0,9448,3
3057,3083,18
0,17467,442
0,3208,19
0,17808,461
0,7485,3
0,3172,20
0,4107,19
0,21744,496
0,7615,317
0,7157,3
0,6463,3
0,9185,3
0,3108,19
0,3167,19
0,63719,378
0,6705,3
0,6647,3
0,7871,32
0,3514,385
0,8825,325
0,4016,432
0,6417,30
0,6278,3
0,13806,266
0,6932,34
3052,4228,109
0,3177,22
0,9047,17
0,6450,28
0,6834,3
0,15115,16
0,7195,24
0,1764,569
0,7592,3
0,6599,3
0,22153,294
0,10330,257
0,9601,318
0,11063,593
0,5180,20
0,7952,3
0,6848,432
0,3128,15
0,4148,290
0,6918,49
0,6901,3
0,6331,3
0,6591,3
0,6174,27
0,6630,3
3053,6170,27
0,108733,443
0,3153,19
0,6028,277
0,6173,3
0,14369,1240
0,1314,366
0,6807,468
0,7904,273
0,7183,3
0,6815,3
0,7095,3
0,2548,600
0,13098,396
0,896,664
0,3227,17
0,6281,409
0,3122,262
0,6169,27
0,1529,176
0,6167,30
0,4259,25
0,6629,3
0,4751,342
0,20057,497
0,895,680
0,43167,305
0,3153,19
3053,6433,3
0,3144,18
0,3110,19
0,6174,32
0,3120,20
0,5140,414
0,6445,25
0,2036,22
0,6630,461
0,3543,23
0,3237,15
0,13679,249
0,911,586
0,6921,38
0,4464,190
0,17221,231
0,6502,3
0,4499,198
0,8364,283
3053,6876,26
0,13598,458
0,3890,16
0,17898,295
0,3195,21
0,3165,20
0,2610,262
0,5115,353
0,3136,23
0,36860,525
0,6191,3
0,6196,3
0,6572,3
0,8716,344
0,6180,27
0,3758,608
0,6179,3
0,7168,3
0,10243,368
0,3133,28
0,7324,3
0,5505,128
0,7113,3
0,6168,34
0,6200,31
3056,6171,3
0,4396,19
0,6170,41
0,3139,17
0,6514,3
0,3133,15
0,4367,19
0,5766,250
0,6184,44
0,3144,17
0,13527,420
0,3386,26
0,1306,155
0,2395,414
0,20231,292
0,6920,3
0,11354,386
0,4487,21
0,15456,201
0,14617,374
0,6167,24
0,4457,414
0,4775,454
0,4569,37
0,29681,617
0,7438,3
0,7058,3
0,16378,295
3053,6219,449
0,6170,3
0,3062,151
0,13400,468
0,14669,459
0,6465,349
0,6180,3
0,9898,406
0,1339,563
0,14124,263
0,6169,3
0,6923,27
0,33542,578
0,5759,101
0,6175,40
0,5410,422
0,6827,471
0,69371,22
0,906,75
0,945,572
0,1253,464
0,3947,22
0,9104,261
0,4271,23
0,39026,433
0,7073,65
0,3209,27
0,1238,255
0,2068,416
0,3153,20
0,6272,3
0,7143,28
0,4006,19
0,6667,3
3053,11920,249
0,1730,778
0,6532,3
0,6171,28
0,3177,20
0,6953,36
0,35092,355
0,3111,17
0,1313,410
0,3007,18
0,93812,453
0,8152,447
0,12385,422
0,5066,371
0,6156,545
0,7791,384
0,922,92
0,15552,288
0,6677,414
0,8335,211
0,7022,3
0,13665,445
0,7202,3
0,6301,3
3053,14000,174
0,1325,543
0,23582,628
0,15153,14
0,6172,39
0,1470,306
0,6953,3
0,4149,116
0,24283,334
0,13330,495
0,8250,469
0,895,65
0,2062,454
0,14087,168
0,921,486
0,6591,678
0,6193,3
0,14685,376
0,6872,27
0,6430,25
0,3149,19
0,6165,3
0,7275,471
0,30853,189
0,6172,25
0,6168,27
3052,17431,507
0,19175,667
0,6445,32
0,25657,337
0,2834,63
0,4258,22
0,6514,543
0,3260,19
0,15561,500
0,8307,214
0,18819,375
0,12700,426
0,16197,235
0,6505,3
0,14304,19
0,6174,34
0,6654,3
0,7080,3
0,3055,25
0,7466,36
0,3143,20
3053,6772,3
0,17104,107
0,7337,3
0,6169,3
0,900,644
0,6702,3
0,6802,3
0,37069,481
0,6165,4
0,6908,658
0,6493,758
0,892,61
0,14436,8
0,2130,226
0,7449,3
0,3924,422
3053,6507,3
0,6445,32
0,3036,35
0,6864,41
0,6269,28
0,3049,307
0,24333,376
0,6171,28
0,3098,17
0,1476,249
0,3690,309
0,8354,3
0,4137,24
0,7197,3
0,4175,374
0,3232,22
0,6999,3
0,8824,128
0,46217,1
0,4053,18
0,2986,17
0,2144,247
3056,3125,18
0,6987,43
0,14450,328
0,10913,326
0,14576,313
0,3377,18
0,7183,3
0,3156,19
0,1058,396
0,6178,25
0,3389,17
0,2979,17
0,6173,3
0,1671,55
0,7406,3
0,2232,356
0,8044,3
0,9460,511
0,3440,21
0,6347,3
0,6214,26
0,3162,25
0,6919,23
3053,5734,209
0,3148,17
0,6607,30
0,6266,3
0,6016,306
0,3976,24
0,6167,24
0,4603,42
0,3849,398
0,7020,3
0,20089,748
0,4075,20
0,6168,3
0,6557,24
0,6548,3
0,15648,442
0,6516,3
0,7254,35
0,14319,739
0,7561,3
3053,3302,21
0,6343,33
0,23979,52
0,8638,3
0,4232,18
0,14211,378
0,1290,47
0,920,146
0,6167,3
0,6267,3
0,4030,493
0,7083,43
0,6175,31
0,6989,33
0,893,205
0,12708,545
0,6168,25
0,2110,348
0,9920,455
0,12267,348
0,6787,18
3053,31474,267
0,5034,155
0,985,33
0,6296,30
0,2960,22
0,3152,404
0,6573,3
0,7412,3
0,10796,528
0,6194,3
0,6175,41
0,6169,3
0,9785,602
0,6825,3
0,1541,596
0,6167,3
0,3389,32
3056,6896,3
0,5018,609
0,7635,3
0,2366,446
0,4777,579
0,4840,208
0,25197,462
0,6215,3
0,896,340
0,7038,3
3049,21891,435
0,29868,407
0,92997,982
0,6606,3
0,16862,462
0,6339,25
0,11399,984
0,3449,26
0,15190,19
0,3201,17
0,7011,37
0,8183,447
0,6737,148
0,3162,19
0,6168,28
0,3121,17
0,7089,32
0,9250,125
0,4013,396
0,1813,487
0,7103,3
0,6417,3
0,3094,19
0,9347,412
3057,6568,39
0,6614,28
0,6243,28
0,7443,481
0,41416,293
0,3166,18
0,6474,3
0,6817,3
0,6272,18
0,7220,3
0,6566,3
0,3117,19
0,22377,594
0,4221,404
0,5160,368
0,7974,3
0,8513,13
0,20630,2000
3053,6323,3
0,14164,53
0,6249,3
0,30549,494
0,900,209
0,894,204
0,6683,3
0,1903,642
0,7338,3
0,941,50
0,4393,369
0,8380,510
0,7023,43
0,6169,3
0,1100,220
0,7014,3
0,3874,313
0,7016,3
0,5704,38
0,1469,154
0,19703,305
0,3612,2000
0,898,554
3052,15625,353
0,3101,14
0,3103,19
0,2373,92
0,6281,3
0,3105,16
0,8513,3
0,9209,562
0,1783,5
0,6187,3
0,12232,301
0,893,122
0,6912,30
0,6692,3
0,6625,3
0,14053,483
0,6170,32
0,24603,527
0,3134,19
0,1921,448
0,3117,19
0,6731,3
0,12209,405
0,896,290
0,3150,24
3053,3105,17
0,5276,359
0,3673,399
0,3017,21
0,6164,3
0,3158,19
0,8345,64
0,7401,381
0,6165,3
0,7622,3
0,6197,3
0,3151,20
0,3163,18
0,6172,3
0,3127,20
0,5876,100
0,6620,3
0,7498,3
0,9089,28
0,3134,448
0,6926,3
0,3153,16
0,7117,3
0,6554,38
0,3161,16
0,6171,3
3057,6606,3
0,6789,30
0,5993,319
0,3178,24
0,6771,52
0,1492,208
0,8278,572
0,7760,393
0,21894,471
0,2907,62
0,4696,20
0,3043,16
0,6175,32
0,6821,41
0,7878,3
0,6169,33
0,7980,812
0,6180,32
0,3727,22
0,6169,27
0,913,23
0,2975,18
3052,5829,557
0,40398,306
0,6171,3
0,15476,154
0,4325,21
0,6828,3
0,3414,382
0,40891,480
0,2963,20
0,7132,3
0,7623,3
0,1253,517
0,3848,360
0,10612,378
0,6772,3
0,906,579
0,19404,88
0,7294,3
0,6823,3
0,7533,385
3053,8011,459
0,6856,3
0,7257,3
0,26316,464
0,26256,18
0,6886,27
0,1240,646
0,7328,3
0,3160,17
0,15084,160
0,3134,23
0,7331,539
0,14355,283
0,7123,27
0,3612,167
3053,6172,27
0,3575,273
0,3468,19
0,3169,19
0,8751,578
0,6174,34
0,13843,382
0,3463,23
0,6721,3
0,7143,3
0,6969,3
0,3141,18
0,7484,649
0,3797,17
0,3734,390
0,3109,17
0,6171,29
0,3145,18
0,7693,3
0,6619,3
0,9891,3
0,6795,3
0,898,435
0,6300,3
0,7042,3
0,6246,3
0,25895,344
0,4257,457
3053,6375,31
0,15395,253
0,3126,19
0,10181,3
0,3120,17
0,61521,398
0,3176,16
0,6291,3
0,7214,33
0,22630,130
0,3181,22
0,21651,371
0,6217,33
3056,6512,3
0,3116,21
0,6725,25
0,2077,1090
0,1910,521
0,33169,532
0,6170,27
0,6828,3
0,6170,25
0,4243,14
0,6912,3
0,6560,3
0,893,64
0,3114,16
0,1918,238
0,11591,442
0,13247,333
0,6167,3
0,6917,3
0,6169,25
3049,4259,213
0,4427,67
